Order_ID,Order_Date,Customer_ID,City,State,Category,Product,Quantity,Unit_Price_INR,Discount_Rate,Discount_Amount_INR,Shipping_Fee_INR,Net_Sales_INR,Sales_Channel,Payment_Method,Customer_Segment,Order_Status
ORD100643,2025-11-30,CUST10541,Ahmedabad,Gujarat,Sports,Running Shoes,1,2557.0,0.15,383.55,49,2222.45,Website,Net Banking,VIP,Delivered
ORD100824,2025-11-30,CUST10227,Pune,Maharashtra,Electronics,Laptop,1,3017.0,0.2,603.4,0,2413.6,Mobile App,Debit Card,VIP,Delivered
ORD101592,2025-11-30,CUST10466,Jaipur,Rajasthan,Home & Kitchen,Mixer,1,11789.0,0.05,589.45,0,1357.89,Marketplace,Credit Card,New Customer,Returned
ORD100101,2025-12-01,CUST10324,Kochi,Kerala,Beauty,Perfume,2,839.0,0.2,335.6,79,1421.4,Website,Net Banking,New Customer,Delivered
ORD100279,2025-12-01,CUST10206,Pune,Maharashtra,Home & Kitchen,Coffee Maker,1,16995.0,0.0,0.0,49,17044.0,Website,UPI,New Customer,Delivered
ORD100454,2025-12-01,CUST10211,Jaipur,Rajasthan,Beauty,Face Wash,1,1628.0,0.0,0.0,0,1628.0,Website,Net Banking,New Customer,Delivered
ORD100812,2025-12-01,CUST10045,Chennai,Tamil Nadu,Electronics,Tablet,2,32433.0,0.0,0.0,79,64945.0,Website,Cash on Delivery,New Customer,Delivered
ORD100841,2025-12-01,CUST10111,Kolkata,West Bengal,Electronics,Smartwatch,1,9368.0,0.15,1405.2,49,8011.8,Marketplace,Credit Card,New Customer,Delivered
ORD101077,2025-12-01,CUST10228,Jaipur,Rajasthan,Electronics,Smartwatch,1,9513.0,0.0,0.0,0,0.0,Marketplace,Credit Card,VIP,Cancelled
ORD101257,2025-12-01,CUST10309,Lucknow,Uttar Pradesh,Electronics,Smartwatch,1,60049.0,0.0,0.0,99,60148.0,Mobile App,Credit Card,Returning Customer,Delivered
ORD101384,2025-12-01,CUST10406,Hyderabad,Telangana,Fashion,T-Shirt,2,4308.0,0.05,430.8,49,8234.2,Mobile App,Debit Card,New Customer,Delivered
ORD100410,2025-12-02,CUST10413,Jaipur,Rajasthan,Electronics,Laptop,3,25238.0,0.1,7571.4,0,68142.6,Website,Wallet,VIP,Delivered
ORD100704,2025-12-02,CUST10398,Mumbai,Maharashtra,Fashion,Backpack,1,5204.0,0.15,780.6,0,769.18,Website,Debit Card,New Customer,Returned
ORD101236,2025-12-02,CUST10449,Jaipur,Rajasthan,Home & Kitchen,Air Fryer,2,15520.0,0.0,0.0,99,31139.0,Website,Cash on Delivery,New Customer,Delivered
ORD101286,2025-12-02,CUST10478,Hyderabad,Telangana,Beauty,Perfume,1,1963.0,0.0,0.0,79,2042.0,Website,UPI,Returning Customer,Delivered
ORD100565,2025-12-03,CUST10138,Hyderabad,Telangana,Electronics,Tablet,1,24662.0,0.0,0.0,49,24711.0,Mobile App,UPI,Returning Customer,Delivered
ORD101018,2025-12-03,CUST10138,Bengaluru,Karnataka,Fashion,Sneakers,3,7353.0,0.0,0.0,0,22059.0,Mobile App,Credit Card,New Customer,Delivered
ORD101086,2025-12-03,CUST10475,Indore,Madhya Pradesh,Fashion,Sneakers,1,3275.0,0.2,655.0,49,2669.0,Mobile App,Net Banking,New Customer,Delivered
ORD101890,2025-12-03,CUST10180,Bengaluru,Karnataka,Fashion,Jeans,2,5586.0,0.0,0.0,0,11172.0,Website,Debit Card,New Customer,Delivered
ORD100340,2025-12-04,CUST10300,Delhi,Delhi,Fashion,Jacket,1,6045.0,0.05,302.25,0,5742.75,Website,Wallet,New Customer,Delivered
ORD100417,2025-12-04,CUST10588,Jaipur,Rajasthan,Home & Kitchen,Vacuum Cleaner,2,3831.0,0.15,1149.3,49,6561.7,Marketplace,Credit Card,Returning Customer,Delivered
ORD100591,2025-12-04,CUST10133,Chennai,Tamil Nadu,Sports,Yoga Mat,2,4475.0,0.05,447.5,0,8502.5,Mobile App,Credit Card,New Customer,Delivered
ORD101020,2025-12-04,CUST10116,Pune,Maharashtra,Fashion,T-Shirt,1,3994.0,0.0,0.0,49,4043.0,Website,Debit Card,New Customer,Delivered
ORD101033,2025-12-04,CUST10497,Pune,Maharashtra,Fashion,T-Shirt,1,3291.0,0.0,0.0,49,3340.0,Website,Cash on Delivery,New Customer,Delivered
ORD101147,2025-12-04,CUST10475,Bengaluru,Karnataka,Electronics,Laptop,3,23780.0,0.0,0.0,149,71489.0,Website,UPI,Returning Customer,Delivered
ORD100369,2025-12-05,CUST10147,Indore,Madhya Pradesh,Home & Kitchen,Coffee Maker,1,4773.0,0.05,238.65,49,698.23,Marketplace,UPI,New Customer,Returned
ORD100530,2025-12-05,CUST10221,Lucknow,Uttar Pradesh,Fashion,T-Shirt,2,1747.0,0.2,698.8,99,2894.2,Marketplace,Debit Card,Returning Customer,Delivered
ORD100936,2025-12-05,CUST10207,Bengaluru,Karnataka,Beauty,Shampoo,1,1005.0,0.15,150.75,149,0.0,Website,Debit Card,Returning Customer,Cancelled
ORD101687,2025-12-05,CUST10168,Delhi,Delhi,Sports,Running Shoes,1,6239.0,0.0,0.0,0,6239.0,Mobile App,UPI,Returning Customer,Delivered
ORD100003,2025-12-06,CUST10206,Hyderabad,Telangana,Home & Kitchen,Cookware Set,1,12457.0,0.05,622.85,99,11933.15,Website,UPI,Returning Customer,Delivered
ORD100798,2025-12-06,CUST10168,Ahmedabad,Gujarat,Electronics,Laptop,1,39365.0,0.05,1968.25,0,4253.49,Website,Credit Card,New Customer,Returned
ORD101092,2025-12-06,CUST10178,Kolkata,West Bengal,Fashion,Sneakers,1,3195.0,0.05,159.75,99,3134.25,Website,UPI,New Customer,Delivered
ORD101301,2025-12-06,CUST10423,Lucknow,Uttar Pradesh,Sports,Cricket Bat,1,7011.0,0.0,0.0,149,596.31,Mobile App,Cash on Delivery,New Customer,Returned
ORD101421,2025-12-06,CUST10231,Indore,Madhya Pradesh,Fashion,Jacket,2,1744.0,0.0,0.0,79,3567.0,Mobile App,Debit Card,Returning Customer,Delivered
ORD101816,2025-12-06,CUST10052,Delhi,Delhi,Fashion,Jeans,1,3168.0,0.15,475.2,49,2741.8,Marketplace,UPI,Returning Customer,Delivered
ORD100207,2025-12-07,CUST10385,Jaipur,Rajasthan,Fashion,Jeans,1,2724.0,0.2,544.8,49,2228.2,Mobile App,UPI,Returning Customer,Delivered
ORD100705,2025-12-07,CUST10373,Jaipur,Rajasthan,Home & Kitchen,Air Fryer,2,14878.0,0.05,1487.8,0,28268.2,Marketplace,UPI,Returning Customer,Delivered
ORD101145,2025-12-07,CUST10466,Bengaluru,Karnataka,Electronics,Laptop,1,21028.0,0.0,0.0,99,21127.0,Website,UPI,VIP,Delivered
ORD101813,2025-12-07,CUST10138,Hyderabad,Telangana,Electronics,Tablet,3,10159.0,0.1,3047.7,0,1810.26,Website,Debit Card,Returning Customer,Returned
ORD101829,2025-12-07,CUST10328,Kolkata,West Bengal,Sports,Dumbbells,1,5117.0,0.0,0.0,0,1253.15,Website,Credit Card,Returning Customer,Returned
ORD101830,2025-12-07,CUST10004,Ahmedabad,Gujarat,Fashion,Sneakers,1,7009.0,0.0,0.0,49,0.0,Mobile App,UPI,Returning Customer,Cancelled
ORD101887,2025-12-07,CUST10377,Mumbai,Maharashtra,Electronics,Headphones,1,15091.0,0.1,1509.1,79,13660.9,Website,Net Banking,Returning Customer,Delivered
ORD100903,2025-12-08,CUST10347,Jaipur,Rajasthan,Sports,Running Shoes,1,3100.0,0.15,465.0,0,2635.0,Website,Cash on Delivery,Returning Customer,Delivered
ORD101426,2025-12-08,CUST10469,Bengaluru,Karnataka,Electronics,Smartphone,1,11422.0,0.0,0.0,0,11422.0,Mobile App,UPI,VIP,Delivered
ORD101886,2025-12-08,CUST10138,Hyderabad,Telangana,Electronics,Smartphone,1,55772.0,0.0,0.0,0,55772.0,Marketplace,Debit Card,New Customer,Delivered
ORD100247,2025-12-09,CUST10206,Hyderabad,Telangana,Fashion,T-Shirt,1,8106.0,0.15,1215.9,0,6890.1,Website,Credit Card,VIP,Delivered
ORD100669,2025-12-09,CUST10051,Lucknow,Uttar Pradesh,Fashion,T-Shirt,1,5935.0,0.0,0.0,49,394.45,Website,Debit Card,New Customer,Returned
ORD100703,2025-12-09,CUST10487,Kochi,Kerala,Fashion,Jeans,1,1076.0,0.0,0.0,0,1076.0,Website,Credit Card,Returning Customer,Delivered
ORD100092,2025-12-10,CUST10440,Jaipur,Rajasthan,Sports,Running Shoes,1,11499.0,0.1,1149.9,0,10349.1,Marketplace,Debit Card,VIP,Delivered
ORD100195,2025-12-10,CUST10551,Chennai,Tamil Nadu,Electronics,Smartphone,1,40377.0,0.0,0.0,0,40377.0,Mobile App,Net Banking,VIP,Delivered
ORD100204,2025-12-10,CUST10234,Kolkata,West Bengal,Electronics,Tablet,1,62686.0,0.0,0.0,0,14739.2,Website,UPI,New Customer,Returned
ORD101333,2025-12-10,CUST10551,Delhi,Delhi,Electronics,Smartphone,2,37649.0,0.0,0.0,0,12603.67,Website,UPI,Returning Customer,Returned
ORD101509,2025-12-10,CUST10489,Indore,Madhya Pradesh,Beauty,Perfume,1,5661.0,0.05,283.05,79,5456.95,Mobile App,UPI,New Customer,Delivered
ORD101725,2025-12-10,CUST10423,Kochi,Kerala,Electronics,Smartphone,1,28878.0,0.15,4331.7,49,24595.3,Website,Credit Card,Returning Customer,Delivered
ORD101835,2025-12-10,CUST10257,Ahmedabad,Gujarat,Electronics,Smartphone,2,64778.0,0.2,25911.2,79,103723.8,Mobile App,Cash on Delivery,New Customer,Delivered
ORD100306,2025-12-11,CUST10557,Bengaluru,Karnataka,Fashion,Backpack,1,2573.0,0.05,128.65,49,499.51,Marketplace,Cash on Delivery,Returning Customer,Returned
ORD100685,2025-12-11,CUST10228,Kochi,Kerala,Beauty,Shampoo,1,4857.0,0.05,242.85,0,4614.15,Mobile App,Net Banking,Returning Customer,Delivered
ORD101034,2025-12-11,CUST10292,Bengaluru,Karnataka,Electronics,Headphones,1,62982.0,0.1,6298.2,99,56782.8,Website,UPI,Returning Customer,Delivered
ORD101162,2025-12-11,CUST10135,Jaipur,Rajasthan,Sports,Yoga Mat,2,6136.0,0.0,0.0,49,0.0,Website,Credit Card,VIP,Cancelled
ORD100901,2025-12-12,CUST10583,Lucknow,Uttar Pradesh,Electronics,Tablet,1,47655.0,0.05,2382.75,79,45351.25,Website,UPI,Returning Customer,Delivered
ORD101594,2025-12-12,CUST10225,Ahmedabad,Gujarat,Electronics,Headphones,1,44590.0,0.0,0.0,0,44590.0,Mobile App,UPI,Returning Customer,Delivered
ORD100506,2025-12-13,CUST10115,Mumbai,Maharashtra,Sports,Football,1,6682.0,0.05,334.1,79,0.0,Marketplace,UPI,New Customer,Cancelled
ORD100905,2025-12-13,CUST10082,Ahmedabad,Gujarat,Electronics,Laptop,1,9461.0,0.15,1419.15,0,860.69,Mobile App,UPI,Returning Customer,Returned
ORD101311,2025-12-13,CUST10483,Ahmedabad,Gujarat,Fashion,T-Shirt,1,6716.0,0.0,0.0,99,6815.0,Mobile App,Wallet,New Customer,Delivered
ORD101714,2025-12-13,CUST10503,Mumbai,Maharashtra,Electronics,Tablet,1,36954.0,0.0,0.0,149,37103.0,Mobile App,UPI,Returning Customer,Delivered
ORD100139,2025-12-14,CUST10286,Ahmedabad,Gujarat,Sports,Football,3,730.0,0.1,219.0,79,2050.0,Mobile App,Debit Card,New Customer,Delivered
ORD100419,2025-12-14,CUST10090,Ahmedabad,Gujarat,Home & Kitchen,Coffee Maker,1,8905.0,0.1,890.5,0,8014.5,Mobile App,Credit Card,New Customer,Delivered
ORD100736,2025-12-14,CUST10165,Mumbai,Maharashtra,Sports,Dumbbells,1,7716.0,0.1,771.6,79,7023.4,Marketplace,Cash on Delivery,Returning Customer,Delivered
ORD101105,2025-12-14,CUST10407,Lucknow,Uttar Pradesh,Electronics,Headphones,2,19791.0,0.15,5937.3,49,33693.7,Website,Credit Card,New Customer,Delivered
ORD101224,2025-12-14,CUST10252,Bengaluru,Karnataka,Electronics,Laptop,1,31009.0,0.2,6201.8,49,4859.07,Marketplace,UPI,Returning Customer,Returned
ORD101249,2025-12-14,CUST10312,Bengaluru,Karnataka,Beauty,Perfume,2,4944.0,0.1,988.8,99,687.2,Mobile App,Cash on Delivery,New Customer,Returned
ORD101466,2025-12-14,CUST10119,Chennai,Tamil Nadu,Electronics,Headphones,1,40202.0,0.05,2010.1,49,38240.9,Website,Wallet,Returning Customer,Delivered
ORD101688,2025-12-14,CUST10429,Chennai,Tamil Nadu,Home & Kitchen,Air Fryer,1,4626.0,0.15,693.9,0,3932.1,Marketplace,UPI,Returning Customer,Delivered
ORD100014,2025-12-15,CUST10148,Pune,Maharashtra,Electronics,Headphones,2,21659.0,0.0,0.0,79,43397.0,Mobile App,UPI,Returning Customer,Delivered
ORD100021,2025-12-15,CUST10161,Kolkata,West Bengal,Beauty,Hair Dryer,1,5808.0,0.2,1161.6,99,0.0,Website,UPI,Returning Customer,Cancelled
ORD100028,2025-12-15,CUST10285,Pune,Maharashtra,Fashion,Backpack,1,2530.0,0.0,0.0,79,2609.0,Website,UPI,New Customer,Delivered
ORD100075,2025-12-15,CUST10328,Ahmedabad,Gujarat,Sports,Yoga Mat,1,6845.0,0.0,0.0,0,0.0,Website,Cash on Delivery,New Customer,Cancelled
ORD100089,2025-12-15,CUST10450,Bengaluru,Karnataka,Electronics,Smartphone,1,48144.0,0.05,2407.2,49,45785.8,Website,Cash on Delivery,New Customer,Delivered
ORD100902,2025-12-15,CUST10300,Indore,Madhya Pradesh,Electronics,Smartphone,1,15023.0,0.1,1502.3,49,13569.7,Website,UPI,Returning Customer,Delivered
ORD101016,2025-12-15,CUST10342,Hyderabad,Telangana,Home & Kitchen,Cookware Set,1,9427.0,0.1,942.7,0,8484.3,Website,Credit Card,New Customer,Delivered
ORD101938,2025-12-15,CUST10173,Delhi,Delhi,Fashion,Jacket,2,8926.0,0.05,892.6,0,16959.4,Website,Net Banking,Returning Customer,Delivered
ORD100166,2025-12-16,CUST10476,Bengaluru,Karnataka,Fashion,Backpack,1,4133.0,0.0,0.0,0,4133.0,Mobile App,Wallet,VIP,Delivered
ORD100469,2025-12-16,CUST10187,Indore,Madhya Pradesh,Beauty,Hair Dryer,1,534.0,0.0,0.0,0,0.0,Website,Wallet,Returning Customer,Cancelled
ORD101060,2025-12-16,CUST10405,Pune,Maharashtra,Fashion,Jacket,1,7274.0,0.0,0.0,49,7323.0,Website,Debit Card,Returning Customer,Delivered
ORD101271,2025-12-16,CUST10367,Kolkata,West Bengal,Home & Kitchen,Mixer,1,2253.0,0.15,337.95,0,1915.05,Website,UPI,Returning Customer,Delivered
ORD101711,2025-12-16,CUST10487,Hyderabad,Telangana,Electronics,Headphones,1,3280.0,0.05,164.0,79,3195.0,Marketplace,Net Banking,New Customer,Delivered
ORD101808,2025-12-16,CUST10506,Delhi,Delhi,Fashion,Backpack,1,2643.0,0.15,396.45,0,2246.55,Mobile App,Credit Card,New Customer,Delivered
ORD100871,2025-12-17,CUST10560,Mumbai,Maharashtra,Fashion,Jeans,2,3062.0,0.2,1224.8,0,0.0,Website,Net Banking,Returning Customer,Cancelled
ORD101653,2025-12-17,CUST10287,Mumbai,Maharashtra,Fashion,Sneakers,1,4274.0,0.0,0.0,149,0.0,Mobile App,Debit Card,VIP,Cancelled
ORD101860,2025-12-17,CUST10342,Indore,Madhya Pradesh,Home & Kitchen,Coffee Maker,1,9456.0,0.0,0.0,99,9555.0,Website,Cash on Delivery,Returning Customer,Delivered
ORD100396,2025-12-18,CUST10446,Delhi,Delhi,Sports,Running Shoes,1,11948.0,0.15,1792.2,0,10155.8,Website,Credit Card,New Customer,Delivered
ORD100430,2025-12-18,CUST10544,Bengaluru,Karnataka,Electronics,Smartphone,2,8045.0,0.0,0.0,99,16189.0,Marketplace,Credit Card,Returning Customer,Delivered
ORD100766,2025-12-18,CUST10476,Hyderabad,Telangana,Home & Kitchen,Mixer,1,4352.0,0.0,0.0,149,0.0,Mobile App,UPI,Returning Customer,Cancelled
ORD100781,2025-12-18,CUST10559,Indore,Madhya Pradesh,Beauty,Perfume,1,4217.0,0.0,0.0,79,4296.0,Mobile App,Credit Card,VIP,Delivered
ORD101188,2025-12-18,CUST10500,Pune,Maharashtra,Home & Kitchen,Mixer,1,3647.0,0.0,0.0,149,3796.0,Website,Credit Card,Returning Customer,Delivered
ORD101436,2025-12-18,CUST10428,Chennai,Tamil Nadu,Fashion,Jacket,1,5273.0,0.0,0.0,149,309.27,Mobile App,Cash on Delivery,New Customer,Returned
ORD100450,2025-12-19,CUST10153,Mumbai,Maharashtra,Fashion,T-Shirt,3,873.0,0.05,130.95,0,2488.05,Mobile App,Credit Card,New Customer,Delivered
ORD100604,2025-12-19,CUST10192,Hyderabad,Telangana,Beauty,Hair Dryer,1,4020.0,0.0,0.0,0,4020.0,Mobile App,Credit Card,New Customer,Delivered
ORD101045,2025-12-19,CUST10341,Delhi,Delhi,Electronics,Smartwatch,1,18804.0,0.15,2820.6,0,0.0,Mobile App,UPI,VIP,Cancelled
ORD101692,2025-12-19,CUST10526,Pune,Maharashtra,Fashion,T-Shirt,3,7222.0,0.0,0.0,49,21715.0,Website,UPI,New Customer,Delivered
ORD101827,2025-12-19,CUST10198,Kolkata,West Bengal,Home & Kitchen,Cookware Set,1,17346.0,0.1,1734.6,0,15611.4,Marketplace,Credit Card,Returning Customer,Delivered
ORD100590,2025-12-20,CUST10317,Chennai,Tamil Nadu,Fashion,T-Shirt,1,7946.0,0.0,0.0,99,452.24,Website,UPI,New Customer,Returned
ORD100605,2025-12-20,CUST10309,Hyderabad,Telangana,Beauty,Face Wash,1,5221.0,0.0,0.0,49,5270.0,Marketplace,Credit Card,New Customer,Delivered
ORD101395,2025-12-20,CUST10242,Pune,Maharashtra,Electronics,Smartwatch,1,49772.0,0.1,4977.2,49,3636.23,Mobile App,Debit Card,VIP,Returned
ORD100775,2025-12-21,CUST10484,Kochi,Kerala,Beauty,Face Wash,2,5160.0,0.0,0.0,0,0.0,Website,Cash on Delivery,New Customer,Cancelled
ORD100779,2025-12-21,CUST10428,Lucknow,Uttar Pradesh,Home & Kitchen,Coffee Maker,1,10939.0,0.0,0.0,49,2409.79,Website,Debit Card,Returning Customer,Returned
ORD100826,2025-12-21,CUST10327,Ahmedabad,Gujarat,Beauty,Perfume,1,4980.0,0.0,0.0,0,4980.0,Mobile App,Credit Card,VIP,Delivered
ORD101546,2025-12-21,CUST10070,Pune,Maharashtra,Beauty,Perfume,1,1723.0,0.0,0.0,0,1723.0,Mobile App,Debit Card,VIP,Delivered
ORD100567,2025-12-22,CUST10299,Mumbai,Maharashtra,Sports,Football,1,4401.0,0.0,0.0,49,4450.0,Website,UPI,Returning Customer,Delivered
ORD100576,2025-12-22,CUST10043,Bengaluru,Karnataka,Fashion,T-Shirt,2,7792.0,0.1,1558.4,49,14074.6,Mobile App,Net Banking,New Customer,Delivered
ORD100622,2025-12-22,CUST10461,Jaipur,Rajasthan,Sports,Dumbbells,1,2737.0,0.1,273.7,0,2463.3,Mobile App,UPI,Returning Customer,Delivered
ORD101557,2025-12-22,CUST10142,Jaipur,Rajasthan,Electronics,Smartwatch,1,64402.0,0.15,9660.3,79,54820.7,Mobile App,UPI,New Customer,Delivered
ORD100286,2025-12-23,CUST10405,Lucknow,Uttar Pradesh,Electronics,Smartwatch,1,10384.0,0.0,0.0,49,591.92,Marketplace,Cash on Delivery,Returning Customer,Returned
ORD100483,2025-12-23,CUST10498,Jaipur,Rajasthan,Electronics,Laptop,2,13921.0,0.05,1392.1,0,26449.9,Mobile App,UPI,Returning Customer,Delivered
ORD100895,2025-12-23,CUST10286,Mumbai,Maharashtra,Home & Kitchen,Vacuum Cleaner,1,4945.0,0.15,741.75,79,4282.25,Mobile App,UPI,Returning Customer,Delivered
ORD101345,2025-12-23,CUST10528,Hyderabad,Telangana,Electronics,Tablet,1,17722.0,0.0,0.0,49,4030.02,Website,Credit Card,VIP,Returned
ORD101387,2025-12-23,CUST10390,Kolkata,West Bengal,Fashion,Sneakers,1,4911.0,0.15,736.65,79,866.41,Marketplace,UPI,New Customer,Returned
ORD100298,2025-12-24,CUST10584,Delhi,Delhi,Electronics,Smartwatch,2,5511.0,0.0,0.0,49,0.0,Mobile App,UPI,Returning Customer,Cancelled
ORD100360,2025-12-24,CUST10217,Mumbai,Maharashtra,Sports,Running Shoes,1,8086.0,0.0,0.0,79,1151.89,Marketplace,Debit Card,VIP,Returned
ORD101158,2025-12-24,CUST10245,Indore,Madhya Pradesh,Electronics,Smartphone,1,14427.0,0.15,2164.05,99,12361.95,Website,UPI,VIP,Delivered
ORD101185,2025-12-24,CUST10029,Jaipur,Rajasthan,Electronics,Smartphone,1,56213.0,0.0,0.0,0,56213.0,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD101256,2025-12-24,CUST10034,Kolkata,West Bengal,Electronics,Tablet,1,5147.0,0.0,0.0,0,5147.0,Mobile App,Credit Card,New Customer,Delivered
ORD101753,2025-12-24,CUST10171,Delhi,Delhi,Sports,Cricket Bat,1,2550.0,0.15,382.5,79,2246.5,Mobile App,Debit Card,New Customer,Delivered
ORD101872,2025-12-24,CUST10431,Kochi,Kerala,Fashion,Sneakers,1,2382.0,0.05,119.1,79,452.35,Website,UPI,New Customer,Returned
ORD100091,2025-12-25,CUST10146,Chennai,Tamil Nadu,Sports,Yoga Mat,1,8921.0,0.0,0.0,49,1978.46,Website,UPI,New Customer,Returned
ORD100551,2025-12-25,CUST10016,Delhi,Delhi,Beauty,Hair Dryer,3,1145.0,0.0,0.0,0,3435.0,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD100984,2025-12-25,CUST10238,Ahmedabad,Gujarat,Sports,Yoga Mat,1,8301.0,0.0,0.0,0,8301.0,Mobile App,Wallet,Returning Customer,Delivered
ORD101338,2025-12-25,CUST10482,Jaipur,Rajasthan,Sports,Cricket Bat,1,2576.0,0.1,257.6,0,0.0,Website,Credit Card,VIP,Cancelled
ORD101697,2025-12-25,CUST10462,Ahmedabad,Gujarat,Sports,Football,1,9754.0,0.0,0.0,49,9803.0,Mobile App,Wallet,New Customer,Delivered
ORD101842,2025-12-25,CUST10268,Chennai,Tamil Nadu,Electronics,Laptop,1,64390.0,0.05,3219.5,0,0.0,Website,Net Banking,Returning Customer,Cancelled
ORD101884,2025-12-25,CUST10334,Ahmedabad,Gujarat,Fashion,Sneakers,1,8402.0,0.0,0.0,0,8402.0,Marketplace,Cash on Delivery,New Customer,Delivered
ORD100022,2025-12-26,CUST10490,Mumbai,Maharashtra,Sports,Yoga Mat,1,2903.0,0.1,290.3,49,2661.7,Marketplace,Net Banking,Returning Customer,Delivered
ORD100316,2025-12-26,CUST10271,Lucknow,Uttar Pradesh,Electronics,Smartphone,1,58850.0,0.15,8827.5,79,50101.5,Mobile App,Cash on Delivery,New Customer,Delivered
ORD100769,2025-12-26,CUST10120,Kolkata,West Bengal,Electronics,Laptop,1,56776.0,0.0,0.0,0,7133.3,Mobile App,UPI,New Customer,Returned
ORD101127,2025-12-26,CUST10158,Lucknow,Uttar Pradesh,Home & Kitchen,Vacuum Cleaner,1,9949.0,0.0,0.0,49,9998.0,Mobile App,Wallet,Returning Customer,Delivered
ORD101459,2025-12-26,CUST10056,Kolkata,West Bengal,Sports,Running Shoes,1,6146.0,0.0,0.0,0,0.0,Website,Wallet,New Customer,Cancelled
ORD100124,2025-12-27,CUST10161,Hyderabad,Telangana,Fashion,Backpack,1,6057.0,0.2,1211.4,0,4845.6,Website,Cash on Delivery,Returning Customer,Delivered
ORD100909,2025-12-27,CUST10549,Hyderabad,Telangana,Electronics,Tablet,1,15288.0,0.1,1528.8,79,13838.2,Website,Credit Card,Returning Customer,Delivered
ORD101840,2025-12-27,CUST10536,Mumbai,Maharashtra,Fashion,Jacket,1,2077.0,0.1,207.7,79,1948.3,Mobile App,UPI,New Customer,Delivered
ORD101290,2025-12-28,CUST10412,Indore,Madhya Pradesh,Sports,Cricket Bat,1,10139.0,0.0,0.0,0,10139.0,Mobile App,Net Banking,New Customer,Delivered
ORD101361,2025-12-28,CUST10554,Ahmedabad,Gujarat,Home & Kitchen,Coffee Maker,1,9986.0,0.05,499.3,79,9565.7,Marketplace,Debit Card,New Customer,Delivered
ORD101819,2025-12-28,CUST10486,Kolkata,West Bengal,Fashion,T-Shirt,2,5370.0,0.1,1074.0,0,2379.1,Mobile App,Wallet,Returning Customer,Returned
ORD101984,2025-12-28,CUST10124,Jaipur,Rajasthan,Electronics,Smartphone,1,24696.0,0.2,4939.2,99,19855.8,Marketplace,Credit Card,Returning Customer,Delivered
ORD100525,2025-12-29,CUST10116,Chennai,Tamil Nadu,Sports,Dumbbells,1,8588.0,0.0,0.0,149,895.84,Marketplace,UPI,New Customer,Returned
ORD101163,2025-12-29,CUST10483,Indore,Madhya Pradesh,Electronics,Smartphone,2,26775.0,0.05,2677.5,99,50971.5,Website,UPI,New Customer,Delivered
ORD100182,2025-12-30,CUST10277,Kochi,Kerala,Fashion,Sneakers,1,3477.0,0.0,0.0,99,3576.0,Website,UPI,Returning Customer,Delivered
ORD100295,2025-12-30,CUST10340,Indore,Madhya Pradesh,Fashion,Jeans,1,847.0,0.0,0.0,49,208.89,Marketplace,Cash on Delivery,Returning Customer,Returned
ORD100737,2025-12-30,CUST10044,Delhi,Delhi,Electronics,Tablet,1,43403.0,0.0,0.0,99,43502.0,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD100853,2025-12-30,CUST10497,Kochi,Kerala,Electronics,Smartwatch,2,53935.0,0.0,0.0,49,107919.0,Website,UPI,VIP,Delivered
ORD100993,2025-12-30,CUST10310,Bengaluru,Karnataka,Electronics,Smartphone,2,48073.0,0.0,0.0,49,96195.0,Marketplace,Cash on Delivery,Returning Customer,Delivered
ORD101533,2025-12-30,CUST10291,Mumbai,Maharashtra,Beauty,Hair Dryer,3,995.0,0.0,0.0,49,648.89,Marketplace,Credit Card,New Customer,Returned
ORD101535,2025-12-30,CUST10165,Chennai,Tamil Nadu,Home & Kitchen,Vacuum Cleaner,2,3513.0,0.0,0.0,79,7105.0,Website,Cash on Delivery,VIP,Delivered
ORD100084,2025-12-31,CUST10217,Jaipur,Rajasthan,Fashion,Sneakers,1,5761.0,0.0,0.0,0,5761.0,Mobile App,Debit Card,Returning Customer,Delivered
ORD100349,2025-12-31,CUST10396,Ahmedabad,Gujarat,Fashion,Sneakers,1,2274.0,0.1,227.4,79,294.34,Website,Debit Card,Returning Customer,Returned
ORD100610,2025-12-31,CUST10046,Indore,Madhya Pradesh,Fashion,Backpack,3,2595.0,0.15,1167.75,49,6666.25,Website,Debit Card,New Customer,Delivered
ORD100770,2025-12-31,CUST10268,Kolkata,West Bengal,Electronics,Laptop,2,15016.0,0.1,3003.2,149,0.0,Mobile App,Credit Card,New Customer,Cancelled
ORD101084,2025-12-31,CUST10155,Pune,Maharashtra,Sports,Cricket Bat,1,3957.0,0.1,395.7,149,3710.3,Website,UPI,Returning Customer,Delivered
ORD101552,2025-12-31,CUST10469,Lucknow,Uttar Pradesh,Sports,Running Shoes,1,8396.0,0.0,0.0,49,0.0,Website,Credit Card,New Customer,Cancelled
ORD101786,2025-12-31,CUST10200,Delhi,Delhi,Electronics,Tablet,1,3371.0,0.0,0.0,79,3450.0,Website,Debit Card,Returning Customer,Delivered
